id,fips_code,state,cemetery,county_name,graveid,birth_year,birth_month,death_year,death_month,reached_age,female,stone_type,persons_ingrave,floral,wheat,marriage_month,marriage_year,married,familyrole,military,patriotic,occupation,picture,nonrelig_symbol,verbal_nonrelig,verbal_love,othersecular,bible,fish,dove,praying,cross,lamb,angel,verbal_relig,other_religious
4717,46069,SD,Highmore Cemetery,Hyde,27542077,1927,5,2008,6,81.083336,1,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4718,46069,SD,Highmore Cemetery,Hyde,92516498,1913,7,2012,6,98.916664,1,1,2,0,0,9,1942,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4719,46069,SD,Highmore Cemetery,Hyde,17889951,1927,4,2007,2,79.833336,0,1,2,1,1,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4720,46069,SD,Highmore Cemetery,Hyde,13913394,1916,11,2006,1,89.166664,1,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4721,46069,SD,Highmore Cemetery,Hyde,103382821,1926,5,2013,1,86.666664,1,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4722,46069,SD,Highmore Cemetery,Hyde,148485297,1921,2,2002,8,81.5,0,1,2,1,0,3,1953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4723,46069,SD,Highmore Cemetery,Hyde,148485297,1915,11,2014,3,98.333336,1,1,2,1,0,3,1953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4724,46069,SD,Highmore Cemetery,Hyde,25517449,1946,5,2008,3,61.833332,0,1,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4725,46069,SD,Highmore Cemetery,Hyde,136545033,1940,1,2010,2,70.083336,1,3,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,46069,SD,Highmore Cemetery,Hyde,82886643,1918,5,2011,2,92.75,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4727,46069,SD,Highmore Cemetery,Hyde,142110389,1930,11,2015,2,84.25,1,1,2,0,1,6,1949,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4728,46069,SD,Highmore Cemetery,Hyde,21001217,1929,2,2007,8,78.5,0,1,2,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4729,46069,SD,Highmore Cemetery,Hyde,91501815,1912,4,2003,12,91.666664,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4730,46069,SD,Highmore Cemetery,Hyde,16669922,1926,3,2006,11,80.666664,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4731,46069,SD,Highmore Cemetery,Hyde,123649923,1942,10,2000,10,58,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,46069,SD,Highmore Cemetery,Hyde,82886588,1942,2,2010,2,68,1,1,2,0,0,8,1962,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4733,46069,SD,Highmore Cemetery,Hyde,86396671,1935,,2000,1,65,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,46069,SD,Highmore Cemetery,Hyde,89472552,1925,10,2012,5,86.583336,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4735,46069,SD,Highmore Cemetery,Hyde,112420534,1937,5,2005,2,67.75,1,1,2,1,0,5,1953,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4736,46069,SD,Highmore Cemetery,Hyde,29331705,1946,10,2008,8,61.833332,0,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4737,46069,SD,Highmore Cemetery,Hyde,123703401,1902,,2000,,98,0,1,2,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,46069,SD,Highmore Cemetery,Hyde,92701563,1913,8,2003,10,90.166664,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,46069,SD,Highmore Cemetery,Hyde,123648220,1907,,2002,,95,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,46069,SD,Highmore Cemetery,Hyde,82134999,1925,5,2009,4,83.916664,1,3,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4741,46069,SD,Highmore Cemetery,Hyde,22307312,1919,7,2007,10,88.25,0,1,2,1,0,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4742,46069,SD,Highmore Cemetery,Hyde,21189989,1928,8,2005,11,77.25,0,1,2,0,1,6,1949,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4743,46069,SD,Highmore Cemetery,Hyde,80873743,1914,3,2003,12,89.75,1,1,2,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4744,46069,SD,Highmore Cemetery,Hyde,94094891,1920,1,2012,7,92.5,0,3,1,0,0,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4745,46069,SD,Highmore Cemetery,Hyde,146383501,1924,9,2003,9,79,1,1,2,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,46069,SD,Highmore Cemetery,Hyde,167597296,1908,7,2000,5,91.833336,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4747,46069,SD,Highmore Cemetery,Hyde,88951328,1927,11,2009,12,82.083336,0,1,2,1,0,5,1951,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4748,46069,SD,Highmore Cemetery,Hyde,14584846,1902,7,2006,6,103.91666,0,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4749,46069,SD,Highmore Cemetery,Hyde,90926475,1934,,2004,,70,0,1,2,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,46069,SD,Highmore Cemetery,Hyde,73621114,1922,7,2009,8,87.083336,0,1,2,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4751,46069,SD,Highmore Cemetery,Hyde,75970979,1940,1,2011,9,71.666664,0,4,2,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4752,46069,SD,Highmore Cemetery,Hyde,86396671,1927,8,2012,2,84.5,0,1,2,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4753,46069,SD,Highmore Cemetery,Hyde,83317489,1935,1,2010,5,75.333336,0,1,2,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4754,46069,SD,Highmore Cemetery,Hyde,14601826,1930,10,2006,6,75.666664,1,3,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,46069,SD,Highmore Cemetery,Hyde,73586038,1929,6,2010,4,80.833336,1,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4756,46069,SD,Highmore Cemetery,Hyde,67788931,1921,9,2011,3,89.5,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4757,46069,SD,Highmore Cemetery,Hyde,20910703,1922,,2005,,83,1,1,2,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,46069,SD,Highmore Cemetery,Hyde,136804892,1933,11,2008,11,75,0,1,1,0,0,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4759,46069,SD,Highmore Cemetery,Hyde,71369661,1922,12,2011,6,88.5,1,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4760,46069,SD,Highmore Cemetery,Hyde,110106360,1912,3,2013,6,101.25,1,1,2,1,0,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
4761,46069,SD,Highmore Cemetery,Hyde,104870930,1936,8,2013,2,76.5,1,3,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4762,46069,SD,Highmore Cemetery,Hyde,109163281,1904,11,2003,12,99.083336,1,3,2,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4763,46069,SD,Highmore Cemetery,Hyde,91484950,1906,5,2001,1,94.666664,0,3,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4764,46069,SD,Highmore Cemetery,Hyde,148485549,1921,10,2016,4,94.5,1,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4765,46069,SD,Highmore Cemetery,Hyde,79948273,1916,6,2011,4,94.833336,0,1,2,0,0,11,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4766,46069,SD,Highmore Cemetery,Hyde,82134747,1904,12,2009,10,104.83334,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,46069,SD,Highmore Cemetery,Hyde,20910822,1925,9,2001,6,75.75,1,3,2,1,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4768,46069,SD,Highmore Cemetery,Hyde,20911012,1915,2,2005,9,90.583336,1,1,2,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,46069,SD,Highmore Cemetery,Hyde,13640416,1918,11,2006,3,87.333336,1,1,2,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,46069,SD,Highmore Cemetery,Hyde,113625895,1923,3,2013,7,90.333336,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4771,46069,SD,Highmore Cemetery,Hyde,80958730,1919,11,2008,11,89,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,46069,SD,Highmore Cemetery,Hyde,170830847,1934,6,2016,9,82.25,1,4,1,0,0,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4773,46069,SD,Highmore Cemetery,Hyde,123685264,1929,1,2014,1,85,1,1,2,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4774,46069,SD,Highmore Cemetery,Hyde,92628304,1944,11,2002,5,57.5,1,1,2,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4775,46069,SD,Highmore Cemetery,Hyde,99676349,1909,11,2003,10,93.916664,1,1,2,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,46069,SD,Highmore Cemetery,Hyde,60840652,1930,12,2008,8,77.666664,0,1,2,0,0,10,1964,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4777,46069,SD,Highmore Cemetery,Hyde,123702994,1938,6,2002,9,64.25,0,3,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4778,46069,SD,Highmore Cemetery,Hyde,92701964,1911,7,2004,1,92.5,0,1,2,1,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4779,46069,SD,Highmore Cemetery,Hyde,24578664,1907,7,2008,2,100.58334,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,46069,SD,Highmore Cemetery,Hyde,136546793,1928,5,2000,9,72.333336,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4781,46069,SD,Highmore Cemetery,Hyde,137190365,1922,2,2001,4,79.166664,0,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4782,46069,SD,Highmore Cemetery,Hyde,86901967,1930,3,2004,12,74.75,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,46069,SD,Highmore Cemetery,Hyde,89575732,1918,10,2012,5,93.583336,1,1,2,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4784,46069,SD,Highmore Cemetery,Hyde,112432747,1950,9,2000,9,50,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4785,46069,SD,Highmore Cemetery,Hyde,123647790,1921,10,2004,9,82.916664,1,1,2,0,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4786,46069,SD,Highmore Cemetery,Hyde,80360066,1951,5,2010,8,59.25,0,1,2,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4787,46069,SD,Highmore Cemetery,Hyde,83316411,1945,3,2011,3,66,0,4,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4788,46069,SD,Highmore Cemetery,Hyde,145186882,1950,2,2015,4,65.166664,0,1,2,0,0,10,1979,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4789,46069,SD,Highmore Cemetery,Hyde,81835734,1923,9,2011,7,87.833336,0,1,2,0,1,4,1950,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4790,46069,SD,Highmore Cemetery,Hyde,71682530,1969,8,2011,5,41.75,1,1,1,0,0,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4791,46069,SD,Highmore Cemetery,Hyde,105632292,1916,3,2004,1,87.833336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4792,46069,SD,Highmore Cemetery,Hyde,21190009,1984,2,2005,10,21.666666,0,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4793,46069,SD,Highmore Cemetery,Hyde,20908113,1911,3,2000,4,89.083336,1,1,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4794,46069,SD,Highmore Cemetery,Hyde,96909271,1922,11,2013,9,90.833336,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4795,46069,SD,Highmore Cemetery,Hyde,123704574,1923,2,2005,4,82.166664,0,1,2,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4796,46069,SD,Highmore Cemetery,Hyde,123706706,1931,8,2001,4,69.666664,0,3,1,0,0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4797,46069,SD,Highmore Cemetery,Hyde,123690904,1934,6,2004,8,70.166664,0,1,2,0,0,10,1960,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4798,46069,SD,Highmore Cemetery,Hyde,109589830,1922,2,2002,6,80.333336,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,46069,SD,Highmore Cemetery,Hyde,12906789,1910,9,2006,1,95.333336,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,46069,SD,Highmore Cemetery,Hyde,148483315,1926,3,2005,5,79.166664,0,1,2,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4801,48155,TX,Crowell Cemetery,Foard,13459371,1906,5,2002,11,96.5,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4802,48155,TX,Crowell Cemetery,Foard,116830591,1940,2,2013,9,73.583336,1,1,2,1,0,12,1961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,48155,TX,Crowell Cemetery,Foard,86467775,1916,11,2008,3,91.333336,0,1,2,1,0,11,1942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,48155,TX,Crowell Cemetery,Foard,13459408,1918,8,2003,12,85.333336,1,1,2,1,0,6,1941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,48155,TX,Crowell Cemetery,Foard,165866793,1944,3,2016,6,72.25,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4806,48155,TX,Crowell Cemetery,Foard,81619250,1966,3,2011,12,45.75,0,1,2,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4807,48155,TX,Crowell Cemetery,Foard,13459386,1909,9,2001,11,92.166664,1,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,48155,TX,Crowell Cemetery,Foard,13459491,1921,7,2005,4,83.75,0,1,1,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4809,48155,TX,Crowell Cemetery,Foard,13458905,1958,2,2005,11,47.75,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4810,48155,TX,Crowell Cemetery,Foard,26761600,1915,6,2007,4,91.833336,0,1,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811,48155,TX,Crowell Cemetery,Foard,13459013,1938,7,2002,9,64.166664,0,4,2,0,0,12,1956,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4812,48155,TX,Crowell Cemetery,Foard,86586151,1922,1,2007,3,85.166664,0,4,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,48155,TX,Crowell Cemetery,Foard,13459334,1921,11,2002,3,80.333336,0,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,48155,TX,Crowell Cemetery,Foard,25131455,1923,11,2001,10,77.916664,1,1,2,1,0,11,1941,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4815,48155,TX,Crowell Cemetery,Foard,84802656,1905,9,2002,10,97.083336,1,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,48155,TX,Crowell Cemetery,Foard,86715842,1910,9,2001,1,90.333336,1,3,2,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4817,48155,TX,Crowell Cemetery,Foard,13459482,1967,8,2003,9,36.083332,0,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,48155,TX,Crowell Cemetery,Foard,13459076,1925,,2004,,79,0,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,48155,TX,Crowell Cemetery,Foard,86928008,1924,4,2005,2,80.833336,0,3,2,1,0,8,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,48155,TX,Crowell Cemetery,Foard,13459080,1914,1,2002,7,88.5,0,1,2,1,0,6,1935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,48155,TX,Crowell Cemetery,Foard,13459342,1924,3,2000,5,76.166664,0,1,2,0,0,2,1946,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4822,48155,TX,Crowell Cemetery,Foard,86521623,1920,12,2003,9,82.75,1,1,2,1,0,3,1940,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4823,48155,TX,Crowell Cemetery,Foard,25904721,1904,2,2008,4,104.16666,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,48155,TX,Crowell Cemetery,Foard,85320837,1926,7,2005,3,78.666664,1,3,2,1,0,8,1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,48155,TX,Crowell Cemetery,Foard,67819463,1936,,2010,6,74,1,1,2,0,0,9,1950,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,48155,TX,Crowell Cemetery,Foard,86574957,1923,4,2008,10,85.5,1,3,1,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4827,48155,TX,Crowell Cemetery,Foard,86602263,1944,4,2010,2,65.833336,0,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,48155,TX,Crowell Cemetery,Foard,13459483,1918,1,2005,10,87.75,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,48155,TX,Crowell Cemetery,Foard,13459455,1904,10,2000,5,95.583336,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4830,48155,TX,Crowell Cemetery,Foard,86768843,1912,11,2000,8,87.75,0,1,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4831,48155,TX,Crowell Cemetery,Foard,85177122,1956,12,2010,3,53.25,0,3,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4832,48155,TX,Crowell Cemetery,Foard,13459455,1909,7,2001,4,91.75,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4833,48155,TX,Crowell Cemetery,Foard,13459517,1916,10,2002,1,85.25,1,1,2,0,0,8,1942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,48155,TX,Crowell Cemetery,Foard,79121958,1930,5,2004,5,74,0,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,48155,TX,Crowell Cemetery,Foard,68406790,1906,9,2003,10,97.083336,1,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4836,48155,TX,Crowell Cemetery,Foard,84777646,1947,10,2007,2,59.333332,0,1,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,48155,TX,Crowell Cemetery,Foard,86518895,1923,10,2002,9,78.916664,1,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,48155,TX,Crowell Cemetery,Foard,86927980,1924,4,2005,2,80.833336,0,3,2,1,0,8,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,48155,TX,Crowell Cemetery,Foard,73429257,1924,9,2011,7,86.833336,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4840,48155,TX,Crowell Cemetery,Foard,77099984,1916,6,2011,9,95.25,1,1,2,1,0,9,1940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,48155,TX,Crowell Cemetery,Foard,68003458,1939,,2011,4,72,1,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,48155,TX,Crowell Cemetery,Foard,84659499,1914,5,2006,9,92.333336,1,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,48155,TX,Crowell Cemetery,Foard,86521698,1929,6,2011,10,82.333336,0,1,2,1,0,12,1961,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4844,48155,TX,Crowell Cemetery,Foard,133454444,1960,9,2009,12,49.25,0,3,1,0,0,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4845,48155,TX,Crowell Cemetery,Foard,13459819,1913,9,2001,5,87.666664,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4846,48155,TX,Crowell Cemetery,Foard,86466220,1911,2,2001,9,90.583336,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,48155,TX,Crowell Cemetery,Foard,86473388,1910,4,2001,11,91.583336,0,3,2,1,0,11,1938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,48155,TX,Crowell Cemetery,Foard,16298953,1917,4,2000,1,82.75,0,3,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4849,48155,TX,Crowell Cemetery,Foard,182730067,1959,1,2017,8,58.583332,0,3,2,0,0,9,1989,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4850,48155,TX,Crowell Cemetery,Foard,41287123,1920,12,2007,9,86.75,0,3,2,1,0,11,1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,48155,TX,Crowell Cemetery,Foard,13458783,1916,9,2005,6,88.75,1,3,3,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,48155,TX,Crowell Cemetery,Foard,86636751,1912,6,2001,11,89.416664,1,1,1,1,0,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4853,48155,TX,Crowell Cemetery,Foard,84633993,1927,4,2006,7,79.25,0,3,2,0,0,9,1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,48155,TX,Crowell Cemetery,Foard,144568168,1924,3,2015,2,90.916664,0,1,2,0,0,7,1943,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4855,48155,TX,Crowell Cemetery,Foard,84779839,1917,4,2007,11,90.583336,1,1,1,1,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4856,48155,TX,Crowell Cemetery,Foard,14789712,1906,,2006,6,100,1,4,3,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4857,48155,TX,Crowell Cemetery,Foard,86786009,1925,7,2003,1,77.5,0,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4858,48155,TX,Crowell Cemetery,Foard,86572785,1949,10,2006,2,56.333332,0,1,2,0,0,4,1996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4859,48155,TX,Crowell Cemetery,Foard,48326353,1950,6,2010,2,59.666668,1,3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,48155,TX,Crowell Cemetery,Foard,13459108,1928,12,2002,7,73.583336,0,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4861,48155,TX,Crowell Cemetery,Foard,13459554,1915,7,2005,4,89.75,0,3,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,48155,TX,Crowell Cemetery,Foard,84780441,1915,10,2003,2,87.333336,1,1,2,1,0,12,1937,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4863,48155,TX,Crowell Cemetery,Foard,13459259,1917,6,2002,4,84.833336,0,4,2,1,0,5,1941,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,48155,TX,Crowell Cemetery,Foard,86636343,1907,11,2003,10,95.916664,1,1,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,48155,TX,Crowell Cemetery,Foard,86714947,1936,,2011,,75,1,4,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
